"year","country","family","species","sci_name","quantity","aquaculture","post","group","year_start"
1952,"AGO","Merlucciidae","HKK","Merluccius capensis",200,0,0,0,1980
1952,"AGO","Trichiuridae","LHT","Trichiurus lepturus",600,0,0,0,1980
1952,"AGO","Xiphiidae","SWO","Xiphias gladius",200,0,0,0,1980
1952,"ARG","Merlucciidae","HKP","Merluccius hubbsi",24600,0,0,0,1980
1952,"BEL","Loliginidae","SQC","Loligo spp",200,0,0,0,1980
1952,"BEL","Lophiidae","MNZ","Lophius spp",100,0,0,0,1980
1952,"BEL","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1952,"BEL","Nephropidae","NEP","Nephrops norvegicus",1500,0,0,0,1980
1952,"BRA","Ariidae","CAX","Ariidae",15000,0,0,0,1980
1952,"BRA","Haemulidae","BRG","Conodon nobilis",1000,0,0,0,1980
1952,"BRA","Merlucciidae","HKP","Merluccius hubbsi",100,0,0,0,1980
1952,"BRA","Mullidae","MUM","Mullidae",200,0,0,0,1980
1952,"BRB","Istiophoridae","BUM","Makaira nigricans",300,0,0,0,1980
1952,"CAN","Nephropidae","LBA","Homarus americanus",21700,0,0,0,1980
1952,"CAN","Ommastrephidae","SQI","Illex illecebrosus",4400,0,0,0,1980
1952,"CAN","Xiphiidae","SWO","Xiphias gladius",1400,0,0,0,1980
1952,"CHL","Haemulidae","GRP","Isacia conceptionis",500,0,0,0,1980
1952,"CHL","Merlucciidae","PHA","Merluccius gayi",64400,0,0,0,1980
1952,"CHL","Xiphiidae","SWO","Xiphias gladius",600,0,0,0,1980
1952,"CHN","Trichiuridae","LHT","Trichiurus lepturus",235600,0,0,0,1980
1952,"CIV","Haemulidae","BUR","Pomadasys jubelini",500,0,0,0,1980
1952,"CMR","Ariidae","CAX","Ariidae",100,0,0,0,1980
1952,"CMR","Haemulidae","GRB","Brachydeuterus auritus",1000,0,0,0,1980
1952,"COL","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",100,0,0,0,1980
1952,"COM","Istiophoridae","SFA","Istiophorus platypterus",3,0,0,0,1980
1952,"COM","Xiphiidae","SWO","Xiphias gladius",7,0,0,0,1980
1952,"CUB","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",1000,0,0,0,1980
1952,"DEU","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1952,"DEU","Nephropidae","NEP","Nephrops norvegicus",700,0,0,0,1980
1952,"DNK","Lophiidae","MON","Lophius piscatorius",200,0,0,0,1980
1952,"DNK","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1952,"DNK","Nephropidae","LBE","Homarus gammarus",200,0,0,0,1980
1952,"DNK","Nephropidae","NEP","Nephrops norvegicus",400,0,0,0,1980
1952,"DNK","Pandalidae","PRA","Pandalus borealis",400,0,0,0,1980
1952,"DZA","Merlucciidae","HKE","Merluccius merluccius",900,0,0,0,1980
1952,"DZA","Mullidae","MUX","Mullus spp",500,0,0,0,1980
1952,"DZA","Nephropidae","NEP","Nephrops norvegicus",100,0,0,0,1980
1952,"EGY","Mullidae","MUM","Mullidae",200,0,0,0,1980
1952,"EGY","Mullidae","MUX","Mullus spp",300,0,0,0,1980
1952,"EGY","Synodontidae","LIX","Synodontidae",500,0,0,0,1980
1952,"ESP","Loliginidae","SQC","Loligo spp",4500,0,0,0,1980
1952,"ESP","Lophiidae","MNZ","Lophius spp",2400,0,0,0,1980
1952,"ESP","Merlucciidae","HKE","Merluccius merluccius",74600,0,0,0,1980
1952,"ESP","Mullidae","MUR","Mullus surmuletus",800,0,0,0,1980
1952,"ESP","Mullidae","MUX","Mullus spp",2000,0,0,0,1980
1952,"ESP","Nephropidae","NEP","Nephrops norvegicus",2600,0,0,0,1980
1952,"ESP","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",6900,0,0,0,1980
1952,"ESP","Scomberesocidae","SAU","Scomberesox saurus",200,0,0,0,1980
1952,"ESP","Xiphiidae","SWO","Xiphias gladius",1303,0,0,0,1980
1952,"FRA","Merlucciidae","HKE","Merluccius merluccius",20600,0,0,0,1980
1952,"FRA","Nephropidae","LBE","Homarus gammarus",500,0,0,0,1980
1952,"FRA","Nephropidae","NEP","Nephrops norvegicus",4500,0,0,0,1980
1952,"GBR","Loliginidae","SQC","Loligo spp",500,0,0,0,1980
1952,"GBR","Lophiidae","MON","Lophius piscatorius",3300,0,0,0,1980
1952,"GBR","Merlucciidae","HKE","Merluccius merluccius",26800,0,0,0,1980
1952,"GBR","Nephropidae","LBE","Homarus gammarus",900,0,0,0,1980
1952,"GRC","Merlucciidae","HKE","Merluccius merluccius",1300,0,0,0,1980
1952,"GRC","Mullidae","MUX","Mullus spp",2000,0,0,0,1980
1952,"GRL","Pandalidae","PRA","Pandalus borealis",300,0,0,0,1980
1952,"HKG","Mullidae","GOX","Upeneus spp",3000,0,0,0,1980
1952,"HKG","Nemipteridae","THB","Nemipterus spp",4600,0,0,0,1980
1952,"HKG","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",300,0,0,0,1980
1952,"HKG","Stromateidae","BUX","Stromateidae",700,0,0,0,1980
1952,"HKG","Synodontidae","LIX","Synodontidae",2000,0,0,0,1980
1952,"HKG","Trichiuridae","CUT","Trichiuridae",1300,0,0,0,1980
1952,"IDN","Ariidae","CAX","Ariidae",4700,0,0,0,1980
1952,"IDN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",300,0,0,0,1980
1952,"IDN","Istiophoridae","BLM","Makaira indica",12,0,0,0,1980
1952,"IDN","Istiophoridae","BUM","Makaira nigricans",6,0,0,0,1980
1952,"IDN","Istiophoridae","MLS","Tetrapturus audax",7,0,0,0,1980
1952,"IDN","Istiophoridae","SFA","Istiophorus platypterus",25,0,0,0,1980
1952,"IDN","Leiognathidae","PON","Leiognathidae",5000,0,0,0,1980
1952,"IDN","Loliginidae","SQC","Loligo spp",2900,0,0,0,1980
1952,"IDN","Mullidae","GOX","Upeneus spp",1700,0,0,0,1980
1952,"IDN","Nemipteridae","THB","Nemipterus spp",2300,0,0,0,1980
1952,"IDN","Stromateidae","SIP","Pampus argenteus",5700,0,0,0,1980
1952,"IDN","Synodontidae","BUC","Harpadon nehereus",200,0,0,0,1980
1952,"IDN","Synodontidae","LIG","Saurida tumbil",300,0,0,0,1980
1952,"IDN","Trichiuridae","CUT","Trichiuridae",2000,0,0,0,1980
1952,"IDN","Xiphiidae","SWO","Xiphias gladius",5,0,0,0,1980
1952,"IND","Ariidae","CAX","Ariidae",18800,0,0,0,1980
1952,"IND","Istiophoridae","BLM","Makaira indica",36,0,0,0,1980
1952,"IND","Istiophoridae","SFA","Istiophorus platypterus",162,0,0,0,1980
1952,"IND","Leiognathidae","PON","Leiognathidae",14300,0,0,0,1980
1952,"IND","Stromateidae","BUX","Stromateidae",12000,0,0,0,1980
1952,"IND","Synodontidae","BUC","Harpadon nehereus",40500,0,0,0,1980
1952,"IND","Trichiuridae","CUT","Trichiuridae",55000,0,0,0,1980
1952,"IND","Xiphiidae","SWO","Xiphias gladius",22,0,0,0,1980
1952,"IRL","Merlucciidae","HKE","Merluccius merluccius",200,0,0,0,1980
1952,"IRL","Nephropidae","LBE","Homarus gammarus",100,0,0,0,1980
1952,"IRN","Istiophoridae","SFA","Istiophorus platypterus",17,0,0,0,1980
1952,"ISR","Merlucciidae","HKE","Merluccius merluccius",400,0,0,0,1980
1952,"ITA","Loliginidae","SQC","Loligo spp",2100,0,0,0,1980
1952,"ITA","Merlucciidae","HKE","Merluccius merluccius",6600,0,0,0,1980
1952,"ITA","Mullidae","MUX","Mullus spp",3000,0,0,0,1980
1952,"ITA","Nephropidae","NEP","Nephrops norvegicus",1000,0,0,0,1980
1952,"ITA","Squillidae","MTS","Squilla mantis",1500,0,0,0,1980
1952,"ITA","Xiphiidae","SWO","Xiphias gladius",1500,0,0,0,1980
1952,"JPN","Ammodytidae","PAS","Ammodytes personatus",60000,0,0,0,1980
1952,"JPN","Istiophoridae","BLM","Makaira indica",131,0,0,0,1980
1952,"JPN","Istiophoridae","BUM","Makaira nigricans",9190,0,0,0,1980
1952,"JPN","Istiophoridae","MLS","Tetrapturus audax",5078,0,0,0,1980
1952,"JPN","Istiophoridae","SFA","Istiophorus platypterus",49,0,0,0,1980
1952,"JPN","Lithodidae","KCS","Paralithodes spp",6000,0,0,0,1980
1952,"JPN","Ommastrephidae","SQJ","Todarodes pacificus",576900,0,0,0,1980
1952,"JPN","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",55500,0,0,0,1980
1952,"JPN","Scomberesocidae","SAP","Cololabis saira",250000,0,0,0,1980
1952,"JPN","Synodontidae","LIG","Saurida tumbil",20000,0,0,0,1980
1952,"JPN","Trichiuridae","LHT","Trichiurus lepturus",15000,0,0,0,1980
1952,"JPN","Xiphiidae","SWO","Xiphias gladius",10400,0,0,0,1980
1952,"KOR","Lithodidae","KCS","Paralithodes spp",700,0,0,0,1980
1952,"KOR","Ommastrephidae","SQJ","Todarodes pacificus",24000,0,0,0,1980
1952,"KOR","Scomberesocidae","SAP","Cololabis saira",3800,0,0,0,1980
1952,"KOR","Stromateidae","BUX","Stromateidae",500,0,0,0,1980
1952,"KOR","Trichiuridae","LHT","Trichiurus lepturus",27400,0,0,0,1980
1952,"MAR","Merlucciidae","HKE","Merluccius merluccius",2300,0,0,0,1980
1952,"MAR","Mullidae","MUX","Mullus spp",100,0,0,0,1980
1952,"MDG","Istiophoridae","SFA","Istiophorus platypterus",61,0,0,0,1980
1952,"MOZ","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",100,0,0,0,1980
1952,"MYS","Ariidae","CAX","Ariidae",1400,0,0,0,1980
1952,"MYS","Leiognathidae","POY","Leiognathus spp",3000,0,0,0,1980
1952,"MYS","Nemipteridae","THB","Nemipterus spp",500,0,0,0,1980
1952,"MYS","Trichiuridae","LHT","Trichiurus lepturus",500,0,0,0,1980
1952,"NLD","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1952,"NOR","Lophiidae","MON","Lophius piscatorius",100,0,0,0,1980
1952,"NOR","Nephropidae","LBE","Homarus gammarus",700,0,0,0,1980
1952,"NOR","Nephropidae","NEP","Nephrops norvegicus",100,0,0,0,1980
1952,"NOR","Pandalidae","PRA","Pandalus borealis",3100,0,0,0,1980
1952,"PAK","Ariidae","CAX","Ariidae",8900,0,0,0,1980
1952,"PER","Haemulidae","GRP","Isacia conceptionis",300,0,0,0,1980
1952,"PER","Xiphiidae","SWO","Xiphias gladius",1900,0,0,0,1980
1952,"PHL","Istiophoridae","BLM","Makaira indica",36,0,0,0,1980
1952,"PHL","Istiophoridae","BUM","Makaira nigricans",571,0,0,0,1980
1952,"PHL","Loliginidae","SQC","Loligo spp",5000,0,0,0,1980
1952,"PHL","Xiphiidae","SWO","Xiphias gladius",22,0,0,0,1980
1952,"PRT","Merlucciidae","HKE","Merluccius merluccius",13800,0,0,0,1980
1952,"PRT","Mullidae","MUX","Mullus spp",100,0,0,0,1980
1952,"PRT","Nephropidae","NEP","Nephrops norvegicus",100,0,0,0,1980
1952,"PRT","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",400,0,0,0,1980
1952,"PRT","Trichiuridae","SFS","Lepidopus caudatus",3900,0,0,0,1980
1952,"SUN","Lithodidae","KCD","Paralithodes camtschaticus",30000,0,0,0,1980
1952,"SUN","Mullidae","MUX","Mullus spp",1700,0,0,0,1980
1952,"SWE","Lophiidae","MON","Lophius piscatorius",100,0,0,0,1980
1952,"SWE","Merlucciidae","HKE","Merluccius merluccius",1000,0,0,0,1980
1952,"SWE","Nephropidae","LBE","Homarus gammarus",200,0,0,0,1980
1952,"SWE","Nephropidae","NEP","Nephrops norvegicus",400,0,0,0,1980
1952,"SWE","Pandalidae","PRA","Pandalus borealis",1200,0,0,0,1980
1952,"TUN","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1952,"TUN","Mullidae","MUX","Mullus spp",1000,0,0,0,1980
1952,"TWN","Ariidae","CAX","Ariidae",500,0,0,0,1980
1952,"TWN","Istiophoridae","BLM","Makaira indica",5000,0,0,0,1980
1952,"TWN","Stromateidae","BUX","Stromateidae",400,0,0,0,1980
1952,"TWN","Synodontidae","LIG","Saurida tumbil",1500,0,0,0,1980
1952,"TWN","Trichiuridae","LHT","Trichiurus lepturus",1700,0,0,0,1980
1952,"URY","Merlucciidae","HKP","Merluccius hubbsi",800,0,0,0,1980
1952,"USA","Ammodytidae","SAN","Ammodytes spp",26,0,0,0,1980
1952,"USA","Arcticidae","CLQ","Arctica islandica",1760,0,0,0,1980
1952,"USA","Ariidae","CAX","Ariidae",407,0,0,0,1980
1952,"USA","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",69,0,0,0,1980
1952,"USA","Haemulidae","PIG","Orthopristis chrysoptera",145,0,0,0,1980
1952,"USA","Lophiidae","ANG","Lophius americanus",38,0,0,0,1980
1952,"USA","Merlucciidae","HKS","Merluccius bilinearis",49187,0,0,0,1980
1952,"USA","Nephropidae","LBA","Homarus americanus",11354,0,0,0,1980
1952,"USA","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",2602,0,0,0,1980
1952,"USA","Pandalidae","PRA","Pandalus borealis",88,0,0,0,1980
1952,"USA","Stromateidae","BUX","Stromateidae",5410,0,0,0,1980
1952,"USA","Stromateidae","ERP","Peprilus paru",243,0,0,0,1980
1952,"USA","Stromateidae","PPO","Peprilus simillimus",15,0,0,0,1980
1952,"USA","Xiphiidae","SWO","Xiphias gladius",258,0,0,0,1980
1952,"VEN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",2000,0,0,0,1980
1952,"VEN","Trichiuridae","LHT","Trichiurus lepturus",600,0,0,0,1980
1952,"YUG","Loliginidae","SQC","Loligo spp",100,0,0,0,1980
1952,"YUG","Merlucciidae","HKE","Merluccius merluccius",300,0,0,0,1980
1952,"YUG","Mullidae","MUR","Mullus surmuletus",100,0,0,0,1980
1952,"YUG","Nephropidae","NEP","Nephrops norvegicus",100,0,0,0,1980
1952,"ZAF","Merlucciidae","HKC","Merluccius capensis, M.paradoxus",58900,0,0,0,1980
1953,"AGO","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",500,0,0,0,1980
1953,"AGO","Merlucciidae","HKK","Merluccius capensis",200,0,0,0,1980
1953,"AGO","Trichiuridae","LHT","Trichiurus lepturus",600,0,0,0,1980
1953,"AGO","Xiphiidae","SWO","Xiphias gladius",200,0,0,0,1980
1953,"ARG","Merlucciidae","HKP","Merluccius hubbsi",27300,0,0,0,1980
1953,"ARG","Ommastrephidae","SQA","Illex argentinus",200,0,0,0,1980
1953,"BEL","Loliginidae","SQC","Loligo spp",100,0,0,0,1980
1953,"BEL","Lophiidae","MNZ","Lophius spp",200,0,0,0,1980
1953,"BEL","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1953,"BEL","Nephropidae","NEP","Nephrops norvegicus",1000,0,0,0,1980
1953,"BRA","Ariidae","CAX","Ariidae",10000,0,0,0,1980
1953,"BRA","Haemulidae","BRG","Conodon nobilis",500,0,0,0,1980
1953,"BRA","Merlucciidae","HKP","Merluccius hubbsi",100,0,0,0,1980
1953,"BRA","Mullidae","MUM","Mullidae",200,0,0,0,1980
1953,"BRB","Istiophoridae","BUM","Makaira nigricans",200,0,0,0,1980
1953,"CAN","Nephropidae","LBA","Homarus americanus",21000,0,0,0,1980
1953,"CAN","Ommastrephidae","SQI","Illex illecebrosus",7600,0,0,0,1980
1953,"CAN","Xiphiidae","SWO","Xiphias gladius",1500,0,0,0,1980
1953,"CHL","Haemulidae","GRP","Isacia conceptionis",500,0,0,0,1980
1953,"CHL","Merlucciidae","PHA","Merluccius gayi",59000,0,0,0,1980
1953,"CHL","Pandalidae","CHS","Heterocarpus reedi",200,0,0,0,1980
1953,"CHL","Xiphiidae","SWO","Xiphias gladius",400,0,0,0,1980
1953,"CHN","Trichiuridae","LHT","Trichiurus lepturus",239400,0,0,0,1980
1953,"CIV","Haemulidae","BUR","Pomadasys jubelini",500,0,0,0,1980
1953,"CMR","Ariidae","CAX","Ariidae",100,0,0,0,1980
1953,"CMR","Haemulidae","GRB","Brachydeuterus auritus",1000,0,0,0,1980
1953,"COL","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",200,0,0,0,1980
1953,"COM","Istiophoridae","SFA","Istiophorus platypterus",3,0,0,0,1980
1953,"COM","Xiphiidae","SWO","Xiphias gladius",7,0,0,0,1980
1953,"CUB","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",1000,0,0,0,1980
1953,"CYP","Mullidae","MUR","Mullus surmuletus",100,0,0,0,1980
1953,"DEU","Lophiidae","MNZ","Lophius spp",100,0,0,0,1980
1953,"DEU","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1953,"DEU","Nephropidae","NEP","Nephrops norvegicus",100,0,0,0,1980
1953,"DNK","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1953,"DNK","Nephropidae","LBE","Homarus gammarus",100,0,0,0,1980
1953,"DNK","Nephropidae","NEP","Nephrops norvegicus",600,0,0,0,1980
1953,"DNK","Pandalidae","PRA","Pandalus borealis",700,0,0,0,1980
1953,"DZA","Merlucciidae","HKE","Merluccius merluccius",700,0,0,0,1980
1953,"DZA","Mullidae","MUX","Mullus spp",600,0,0,0,1980
1953,"DZA","Nephropidae","NEP","Nephrops norvegicus",100,0,0,0,1980
1953,"EGY","Mullidae","MUM","Mullidae",200,0,0,0,1980
1953,"EGY","Mullidae","MUX","Mullus spp",400,0,0,0,1980
1953,"EGY","Synodontidae","LIX","Synodontidae",500,0,0,0,1980
1953,"ESP","Loliginidae","SQC","Loligo spp",3500,0,0,0,1980
1953,"ESP","Lophiidae","MNZ","Lophius spp",2600,0,0,0,1980
1953,"ESP","Merlucciidae","HKE","Merluccius merluccius",65700,0,0,0,1980
1953,"ESP","Mullidae","MUR","Mullus surmuletus",700,0,0,0,1980
1953,"ESP","Mullidae","MUX","Mullus spp",2200,0,0,0,1980
1953,"ESP","Nephropidae","NEP","Nephrops norvegicus",2700,0,0,0,1980
1953,"ESP","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",6900,0,0,0,1980
1953,"ESP","Scomberesocidae","SAU","Scomberesox saurus",600,0,0,0,1980
1953,"ESP","Xiphiidae","SWO","Xiphias gladius",1203,0,0,0,1980
1953,"FRA","Merlucciidae","HKE","Merluccius merluccius",21100,0,0,0,1980
1953,"FRA","Nephropidae","LBE","Homarus gammarus",400,0,0,0,1980
1953,"FRA","Nephropidae","NEP","Nephrops norvegicus",5000,0,0,0,1980
1953,"GBR","Loliginidae","SQC","Loligo spp",500,0,0,0,1980
1953,"GBR","Lophiidae","MON","Lophius piscatorius",4200,0,0,0,1980
1953,"GBR","Merlucciidae","HKE","Merluccius merluccius",25000,0,0,0,1980
1953,"GBR","Nephropidae","LBE","Homarus gammarus",1000,0,0,0,1980
1953,"GBR","Nephropidae","NEP","Nephrops norvegicus",200,0,0,0,1980
1953,"GRC","Merlucciidae","HKE","Merluccius merluccius",1500,0,0,0,1980
1953,"GRC","Mullidae","MUX","Mullus spp",2700,0,0,0,1980
1953,"GRL","Pandalidae","PRA","Pandalus borealis",400,0,0,0,1980
1953,"HKG","Mullidae","GOX","Upeneus spp",3000,0,0,0,1980
1953,"HKG","Nemipteridae","THB","Nemipterus spp",4600,0,0,0,1980
1953,"HKG","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",200,0,0,0,1980
1953,"HKG","Stromateidae","BUX","Stromateidae",700,0,0,0,1980
1953,"HKG","Synodontidae","LIX","Synodontidae",2000,0,0,0,1980
1953,"HKG","Trichiuridae","CUT","Trichiuridae",1300,0,0,0,1980
1953,"IDN","Ariidae","CAX","Ariidae",4900,0,0,0,1980
1953,"IDN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",300,0,0,0,1980
1953,"IDN","Istiophoridae","BLM","Makaira indica",12,0,0,0,1980
1953,"IDN","Istiophoridae","BUM","Makaira nigricans",6,0,0,0,1980
1953,"IDN","Istiophoridae","MLS","Tetrapturus audax",7,0,0,0,1980
1953,"IDN","Istiophoridae","SFA","Istiophorus platypterus",26,0,0,0,1980
1953,"IDN","Leiognathidae","PON","Leiognathidae",5100,0,0,0,1980
1953,"IDN","Loliginidae","SQC","Loligo spp",3000,0,0,0,1980
1953,"IDN","Mullidae","GOX","Upeneus spp",1800,0,0,0,1980
1953,"IDN","Nemipteridae","THB","Nemipterus spp",2300,0,0,0,1980
1953,"IDN","Stromateidae","SIP","Pampus argenteus",5900,0,0,0,1980
1953,"IDN","Synodontidae","BUC","Harpadon nehereus",200,0,0,0,1980
1953,"IDN","Synodontidae","LIG","Saurida tumbil",300,0,0,0,1980
1953,"IDN","Trichiuridae","CUT","Trichiuridae",2000,0,0,0,1980
1953,"IDN","Xiphiidae","SWO","Xiphias gladius",5,0,0,0,1980
1953,"IND","Ariidae","CAX","Ariidae",23300,0,0,0,1980
1953,"IND","Istiophoridae","BLM","Makaira indica",36,0,0,0,1980
1953,"IND","Istiophoridae","SFA","Istiophorus platypterus",164,0,0,0,1980
1953,"IND","Leiognathidae","PON","Leiognathidae",9400,0,0,0,1980
1953,"IND","Mullidae","GOX","Upeneus spp",1200,0,0,0,1980
1953,"IND","Stromateidae","BUX","Stromateidae",20500,0,0,0,1980
1953,"IND","Synodontidae","BUC","Harpadon nehereus",45300,0,0,0,1980
1953,"IND","Trichiuridae","CUT","Trichiuridae",56300,0,0,0,1980
1953,"IND","Xiphiidae","SWO","Xiphias gladius",22,0,0,0,1980
1953,"IRL","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1953,"IRL","Nephropidae","LBE","Homarus gammarus",200,0,0,0,1980
1953,"IRN","Istiophoridae","SFA","Istiophorus platypterus",17,0,0,0,1980
1953,"ISR","Merlucciidae","HKE","Merluccius merluccius",200,0,0,0,1980
1953,"ITA","Loliginidae","SQC","Loligo spp",2100,0,0,0,1980
1953,"ITA","Merlucciidae","HKE","Merluccius merluccius",5000,0,0,0,1980
1953,"ITA","Mullidae","MUX","Mullus spp",3000,0,0,0,1980
1953,"ITA","Nephropidae","NEP","Nephrops norvegicus",1000,0,0,0,1980
1953,"ITA","Squillidae","MTS","Squilla mantis",1500,0,0,0,1980
1953,"ITA","Xiphiidae","SWO","Xiphias gladius",1500,0,0,0,1980
1953,"JPN","Ammodytidae","PAS","Ammodytes personatus",65800,0,0,0,1980
1953,"JPN","Istiophoridae","BLM","Makaira indica",486,0,0,0,1980
1953,"JPN","Istiophoridae","BUM","Makaira nigricans",17262,0,0,0,1980
1953,"JPN","Istiophoridae","MLS","Tetrapturus audax",4167,0,0,0,1980
1953,"JPN","Istiophoridae","SFA","Istiophorus platypterus",146,0,0,0,1980
1953,"JPN","Lithodidae","KCS","Paralithodes spp",8300,0,0,0,1980
1953,"JPN","Ommastrephidae","SQJ","Todarodes pacificus",403300,0,0,0,1980
1953,"JPN","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",47800,0,0,0,1980
1953,"JPN","Scomberesocidae","SAP","Cololabis saira",253700,0,0,0,1980
1953,"JPN","Synodontidae","LIG","Saurida tumbil",23600,0,0,0,1980
1953,"JPN","Trichiuridae","LHT","Trichiurus lepturus",17500,0,0,0,1980
1953,"JPN","Xiphiidae","SWO","Xiphias gladius",9100,0,0,0,1980
1953,"KOR","Lithodidae","KCS","Paralithodes spp",600,0,0,0,1980
1953,"KOR","Ommastrephidae","SQJ","Todarodes pacificus",18300,0,0,0,1980
1953,"KOR","Scomberesocidae","SAP","Cololabis saira",6500,0,0,0,1980
1953,"KOR","Stromateidae","BUX","Stromateidae",500,0,0,0,1980
1953,"KOR","Trichiuridae","LHT","Trichiurus lepturus",22700,0,0,0,1980
1953,"MAR","Merlucciidae","HKE","Merluccius merluccius",2000,0,0,0,1980
1953,"MAR","Mullidae","MUX","Mullus spp",100,0,0,0,1980
1953,"MDG","Istiophoridae","SFA","Istiophorus platypterus",64,0,0,0,1980
1953,"MOZ","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",100,0,0,0,1980
1953,"MYS","Ariidae","CAX","Ariidae",1000,0,0,0,1980
1953,"MYS","Leiognathidae","POY","Leiognathus spp",2000,0,0,0,1980
1953,"MYS","Nemipteridae","THB","Nemipterus spp",300,0,0,0,1980
1953,"MYS","Trichiuridae","LHT","Trichiurus lepturus",500,0,0,0,1980
1953,"NLD","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1953,"NLD","Nephropidae","NEP","Nephrops norvegicus",700,0,0,0,1980
1953,"NOR","Lophiidae","MON","Lophius piscatorius",100,0,0,0,1980
1953,"NOR","Nephropidae","LBE","Homarus gammarus",800,0,0,0,1980
1953,"NOR","Nephropidae","NEP","Nephrops norvegicus",100,0,0,0,1980
1953,"NOR","Pandalidae","PRA","Pandalus borealis",3800,0,0,0,1980
1953,"PAK","Ariidae","CAX","Ariidae",16800,0,0,0,1980
1953,"PER","Haemulidae","GRP","Isacia conceptionis",200,0,0,0,1980
1953,"PER","Xiphiidae","SWO","Xiphias gladius",900,0,0,0,1980
1953,"PHL","Istiophoridae","BLM","Makaira indica",38,0,0,0,1980
1953,"PHL","Istiophoridae","BUM","Makaira nigricans",605,0,0,0,1980
1953,"PHL","Loliginidae","SQC","Loligo spp",5000,0,0,0,1980
1953,"PHL","Xiphiidae","SWO","Xiphias gladius",23,0,0,0,1980
1953,"PRT","Merlucciidae","HKE","Merluccius merluccius",14800,0,0,0,1980
1953,"PRT","Mullidae","MUX","Mullus spp",100,0,0,0,1980
1953,"PRT","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",500,0,0,0,1980
1953,"PRT","Trichiuridae","SFS","Lepidopus caudatus",3800,0,0,0,1980
1953,"SUN","Lithodidae","KCD","Paralithodes camtschaticus",28400,0,0,0,1980
1953,"SUN","Mullidae","MUX","Mullus spp",1700,0,0,0,1980
1953,"SUN","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",100,0,0,0,1980
1953,"SWE","Lophiidae","MON","Lophius piscatorius",100,0,0,0,1980
1953,"SWE","Merlucciidae","HKE","Merluccius merluccius",1000,0,0,0,1980
1953,"SWE","Nephropidae","LBE","Homarus gammarus",200,0,0,0,1980
1953,"SWE","Nephropidae","NEP","Nephrops norvegicus",500,0,0,0,1980
1953,"SWE","Pandalidae","PRA","Pandalus borealis",1300,0,0,0,1980
1953,"TUN","Merlucciidae","HKE","Merluccius merluccius",100,0,0,0,1980
1953,"TUN","Mullidae","MUX","Mullus spp",900,0,0,0,1980
1953,"TWN","Ariidae","CAX","Ariidae",500,0,0,0,1980
1953,"TWN","Istiophoridae","BLM","Makaira indica",5000,0,0,0,1980
1953,"TWN","Stromateidae","BUX","Stromateidae",400,0,0,0,1980
